sampling_rate,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_spectrogram,std_spectrogram,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,mfcc_mean,mfcc_std,delta_mfcc_mean_1,delta_mfcc_mean_2,delta_mfcc_std_1,delta_mfcc_std_2,chroma_mean,chroma_std,freq_mean,freq_std,freq_skew,freq_kurtosis
22050,1,1786.5736,3999.7292,145.35492,0.0159481717182762,0.0870286637436251,0.0033666639056698,0.1565624055701047,2169.595511969147,107.66601562,-112.65382692212836,69,281,38,20.921179138321992,DSL_Winter_Project_2025/audios_development/50.wav,-55.978027,17.033297,1627.079104762223,623.5718145271039,24.316970899018813,15.757581342740618,0.009123035,0.017625697,3803.577456908491,2157.8610901252637,-4.2570524,38.60325,-3.5733969e-10,4.9038146e-10,2.4068384,1.4620507,0.37092638,0.33469155,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2303.4895,3999.7788,145.86234,0.0168699039098162,0.1373561069555341,0.0017878809089809,0.2836189163165266,3604.774495174379,107.66601562,-129.2505754455414,69,281,11,18.08984126984128,DSL_Winter_Project_2025/audios_development/51.wav,-55.689857,20.731857,1988.538805075282,561.9035550632738,25.7771276498704,14.156347181202818,0.057763636,0.116663456,5573.882697610294,2320.610467558367,-5.043313,43.674805,0.0036389262,0.0024905577,2.8528614,1.5429639,0.3691265,0.3236162,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1647.4116,3999.6504,146.20825,0.0233788522538848,0.0963031880448649,0.0047844829835948,0.1260090218423551,2095.498265375469,151.99908088,-113.06042521617552,69,281,34,16.416507936507937,DSL_Winter_Project_2025/audios_development/52.wav,-58.858845,18.617203,1626.0877610039029,565.0139302348547,22.953013319775433,13.97351491232208,0.0035938066,0.0047174036,3744.1904964610044,1712.0460730698394,-3.0716212,38.243786,0.0012510844,-9.621416e-05,2.811201,1.6174294,0.37286186,0.31609666,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1171.4183,3995.6335,145.36899,0.025242120233626,0.0872931892416443,0.0197118097938602,0.0910223746445756,1911.426614021888,135.99917763,-82.27124261978042,69,281,24,20.921179138322,DSL_Winter_Project_2025/audios_development/53.wav,-52.706287,17.181822,2086.919606899649,771.7917734957325,21.425419850711897,11.547199586642488,0.01955389,0.03607363,3703.9087490772636,2790.278830924424,-1.4159894,33.70343,-1.0232552e-05,5.2070227e-05,2.3615553,1.411158,0.41074833,0.33530435,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1514.9379,3999.4207,145.43517,0.0160651014512945,0.0963073186741222,0.0041906239800267,0.178421353970422,2865.54562942684,123.046875,-105.66157318470606,69,281,29,22.38403628117914,DSL_Winter_Project_2025/audios_development/54.wav,-49.067516,15.687993,2302.040306074572,619.5108004645731,22.789476766381284,12.36364446678426,0.042118467,0.05343178,5087.036684750612,2689.1962614053764,-4.2759905,34.82092,-0.0009779157,0.0008184819,2.6121345,1.4671965,0.4047513,0.30512765,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1685.624,3999.6926,145.39609,0.0281502913602975,0.1117844410902277,0.0067854687374879,0.167375208119877,2782.757856903302,117.45383523,-93.34171917283048,69,281,14,20.52643990929705,DSL_Winter_Project_2025/audios_development/55.wav,-44.89466,15.159263,2474.919730261507,445.13052173188964,20.865410158078802,12.478802669187315,0.055012,0.06299098,5321.657574763063,2249.7108335573935,-2.8412178,29.574997,0.00012865121,-0.00033210334,2.3558457,1.4217389,0.45521834,0.29520753,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2206.0771,3999.752,145.57564,0.0451895223907894,0.1575543088135391,0.0019006949397511,0.1695859074133504,3049.5449734399194,117.45383523,-113.8308822166744,69,281,12,16.439727891156462,DSL_Winter_Project_2025/audios_development/56.wav,-42.274513,13.370357,2151.9622714816587,369.2725132158476,20.45065311115183,13.020812605269558,0.03235385,0.031831667,5191.685679757702,1457.1911052130345,-1.1960561,30.576725,-0.00071055937,-0.0003981198,2.3721185,1.5031425,0.50028664,0.27915806,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,565.706,1880.7633,148.42062,0.0179552467125689,0.0937160130992225,0.0236077285420908,0.0369673295454545,1296.2767858236452,123.046875,-10.020320821705836,2,12,1,1.251927437641723,DSL_Winter_Project_2025/audios_development/57.wav,-41.166225,16.539091,1983.9992097119155,455.0904520090755,22.03068897697194,10.961525012177287,0.0030631793,0.0076087182,2561.080877130682,1468.3070403956676,-0.85522026,27.824976,0.038918916,-0.027185904,2.4540987,1.5123676,0.33190742,0.32175776,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,966.8275,3974.4827,151.50339,0.0122366234857153,0.0912661998450215,0.0023199727834788,0.0607175364077669,1876.1643788499828,107.66601562,-47.09332000788452,0,0,1,2.386757369614513,DSL_Winter_Project_2025/audios_development/58.wav,-40.27246,15.17608,2410.0989015644436,418.4063884273798,23.92006702924107,9.790743993911171,0.005437363,0.0063484297,4108.033411711165,1633.2947615247315,-1.8839102,34.303818,0.002902441,-0.0023347465,2.5042405,1.2122333,0.2887811,0.3151194,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,2164.06,3999.4575,145.55745,0.0228481481879958,0.1487373037579729,0.0016168890707333,0.1177350581918724,2065.327183769815,112.34714674,-112.0802499881421,69,281,16,18.97070294784581,DSL_Winter_Project_2025/audios_development/59.wav,-45.093925,19.700033,1496.2729740060968,290.7320007360669,22.302366929606162,14.561634933530033,0.0012449699,0.0020306804,3539.0550401475693,1137.0481290888415,-2.21206,40.12528,0.0007479508,-0.00081432326,2.6629996,1.6679901,0.45667022,0.30180997,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1544.7037,3999.6738,145.55182,0.0503711144995965,0.2106894869215959,0.0055408285058815,0.0801489314457656,2203.467476450568,129.19921875,-66.80440336032001,69,281,1,20.0,DSL_Winter_Project_2025/audios_development/60.wav,-43.392548,14.141306,2161.008306976978,428.43897687378364,21.355923120734595,11.649133129992075,0.008142143,0.011501025,4209.391483740575,1690.9922584397477,-0.19641359,28.88708,1.1729843e-05,0.00014256536,2.348956,1.4645914,0.44793117,0.29728028,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1101.4673,3982.9163,146.1521,0.0129767795854869,0.0521814961986254,0.0004152574747279,0.040008544921875,1527.215273134752,129.19921875,3.876343857717644,0,0,1,1.0932426303854876,DSL_Winter_Project_2025/audios_development/61.wav,-37.98794,16.056839,1952.5651832544206,374.9415832845924,23.950199804693977,10.093218206669393,0.005781798,0.016777866,2948.25439453125,1344.2224098540628,-2.1999989,42.774864,-0.014522107,-0.013731462,2.5209336,1.5338562,0.2932864,0.32747245,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,2387.1416,3999.28,145.62256,0.0135701813632069,0.1188902999146116,0.002007142043869,0.2537453109104781,3468.3811065297023,143.5546875,-113.52054378202544,69,281,19,19.8530612244898,DSL_Winter_Project_2025/audios_development/62.wav,-43.239597,12.601925,2112.174277079513,450.7138283699699,22.173378139862546,12.093652163637117,0.03641012,0.03759958,5369.697404708164,1632.865176356384,-2.3671575,33.144665,0.0006604177,-0.00030412103,2.2244458,1.3666431,0.3521252,0.31418088,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1593.3103,3999.7715,145.65244,0.0210280624214045,0.1398397915374343,0.0021178603262849,0.2047073656218529,3266.3767495792968,89.10290948,-108.55516508637838,69,281,19,18.71528344671202,DSL_Winter_Project_2025/audios_development/63.wav,-46.217937,13.804029,2507.5473143564377,478.2400234675387,22.514055032059332,11.954182754194626,0.057193052,0.06985708,5942.405087566088,2297.3369896632316,-4.544397,33.15137,-0.00031580412,0.00011500164,2.3784363,1.3681433,0.39576837,0.30781165,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1238.2277,3972.9792,149.10522,0.009608935493834,0.0644325692614904,0.0014671058056833,0.1454389523237179,3027.576382427402,172.265625,-39.75712465642616,5,22,1,1.787936507936508,DSL_Winter_Project_2025/audios_development/64.wav,-39.77334,13.651515,2640.4891070707936,505.9514697390642,23.237850423155674,10.27187886107027,0.0360444,0.050364055,5697.878793569712,2613.8124124026544,-1.7277043,34.562286,-0.017091874,-0.009190064,2.1638703,1.2632201,0.3029889,0.32496777,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1356.6351,3999.331,145.41481,0.0268212157269778,0.1247701177409365,0.00208447864413,0.0666378263748738,1708.1987594122977,92.28515625,-122.10817963586656,69,281,13,21.94285714285714,DSL_Winter_Project_2025/audios_development/65.wav,-49.118523,17.504921,1912.215761577233,604.4401692934537,21.147266871539923,12.4089033028584,0.012134219,0.02896014,3337.5595693270684,2143.0676310309796,-1.2362529,39.733395,-0.0019072617,0.0001797608,2.6109114,1.6696202,0.45825848,0.3154297,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,788.69745,3992.3596,145.96332,0.0196469525093626,0.0762485908230832,0.0031610455185264,0.0441522113347457,1319.9502282074652,78.30255682,-41.322457444066806,1,10,1,1.32140589569161,DSL_Winter_Project_2025/audios_development/66.wav,-46.092735,16.918898,1701.2902539224772,551.2289371337695,21.822042295449947,11.113511190381995,0.0054015866,0.01345592,2587.4515856726694,1721.7372404277182,-1.4060024,36.139034,0.018858135,-0.009301224,1.9510664,1.4425105,0.36723736,0.29551816,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1815.4728,3999.6255,145.38145,0.0224096796957356,0.0804584332195027,0.0051758083189537,0.1585944573524712,2222.0189883967405,117.45383523,-116.16334934700444,69,281,62,33.62249433106575,DSL_Winter_Project_2025/audios_development/67.wav,-62.90261,17.953026,1655.7291838407464,726.9116447917795,27.02519031667769,13.560582379597156,0.020686595,0.07379033,3730.2581566061726,2802.384517174413,-4.4595537,43.69648,2.9967397e-11,3.3433964e-10,2.398027,1.2300754,0.28685826,0.33061206,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1078.8483,3999.1807,145.58948,0.0249688919256943,0.1057159944270896,0.0069348010726897,0.0892742609573623,1498.781559120464,135.99917763,-104.16322290868132,69,281,16,18.01868480725624,DSL_Winter_Project_2025/audios_development/68.wav,-52.08531,17.32409,1522.1460156294556,558.8184566526406,24.772367350814037,15.475728706532504,0.000969663,0.0014712551,2938.016238455045,1804.7374071415363,-1.992363,34.31727,-0.0008847977,-0.00013052255,2.049545,1.2789317,0.37454298,0.3279318,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,485.23636,3982.0393,148.59816,0.0278201962644889,0.1926802329411173,0.010214024621055,0.0784786543942205,2108.8869312301767,117.45383523,-68.88692737368513,69,281,1,21.88018140589569,DSL_Winter_Project_2025/audios_development/69.wav,-49.776302,14.598406,2376.9547671216155,575.3568142695393,20.5671604132181,10.314355104983328,0.009000866,0.016945977,4158.64837743571,2768.888197097404,-0.5933076,30.882305,-0.0002216041,0.00040229238,2.0787542,1.2503245,0.43944034,0.3135243,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1003.4784,3934.7957,145.79317,0.0154675721858287,0.0820824199697251,0.0043554232777315,0.0588443153782894,1942.671203847028,151.99908088,-53.36443871427398,0,0,1,1.7012244897959183,DSL_Winter_Project_2025/audios_development/70.wav,-42.389458,15.617278,2332.8781996769108,507.683823717378,23.57425672881528,11.23196231693543,0.0079886,0.011900313,4001.3508043791117,1816.7904122362577,-1.4976712,33.418613,0.026518494,0.007371093,2.8081188,1.6147615,0.30451158,0.33259842,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1218.9819,3990.056,146.21584,0.0147927097411184,0.0573785019841939,0.0009498357996756,0.1294973273026315,2414.043920635304,135.99917763,-17.889919220217163,3,13,1,1.303718820861678,DSL_Winter_Project_2025/audios_development/71.wav,-35.53224,16.232924,2193.873790137319,703.0682724713951,21.862996472958777,11.275455606373502,0.024316303,0.04040918,4375.017989309211,2839.303484262155,-1.6866773,37.26428,0.012607253,0.009772409,2.994891,1.6133552,0.38684708,0.3266077,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1669.709,3998.5708,145.56439,0.0235770881048088,0.1193650652131745,0.0066381910547464,0.1411183093177917,2331.7481097779723,135.99917763,-83.52571174363047,69,281,10,16.393287981859412,DSL_Winter_Project_2025/audios_development/72.wav,-55.911034,20.145813,2001.0419773327244,787.2366834171634,25.71582134106855,10.597473938432703,0.03331703,0.08218539,4070.1695911398742,3244.7402863725465,-2.026501,39.28679,-3.955457e-10,4.9375015e-10,2.9311361,1.648584,0.3597172,0.33225104,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1477.6741,3999.3853,145.42369,0.0228497333105303,0.0911168683370613,0.0109934191343879,0.0986820765904017,1905.7248601202912,143.5546875,-85.38746981077416,69,281,14,20.96761904761905,DSL_Winter_Project_2025/audios_development/73.wav,-51.553635,17.18576,1917.248139586136,662.0682604866583,21.12344376780587,11.823645859420191,0.023631157,0.040928967,3576.0594177246094,2302.8940688389007,-1.1179324,33.489426,0.00032923423,0.00011986844,2.4270458,1.4502951,0.42362744,0.3274834,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1549.4095,3997.489,145.4683,0.0212749272321302,0.0714806685087885,0.019425659113077,0.091236255787037,2278.9948959677563,103.359375,-36.05282771221976,4,13,1,1.2234467120181405,DSL_Winter_Project_2025/audios_development/74.wav,-41.51949,16.097626,2381.6544072551615,669.2221403959901,21.507930942966773,11.285687785744695,0.018607521,0.032069404,4835.400390625,2210.5146348769063,-0.5679064,26.721525,0.0062786704,-0.025939025,2.3142953,2.1821718,0.4290794,0.32998073,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1550.4038,3996.76,145.87341,0.0170994109272723,0.0983880002178702,0.0060010080868191,0.117044982251977,1805.3002966254533,64.59960938,-94.58619849057806,69,281,32,25.72770975056689,DSL_Winter_Project_2025/audios_development/75.wav,-52.013744,17.07278,1514.6881252227568,451.74444247115537,26.161725081994284,14.65681364384408,0.0018195406,0.0029915585,3346.957930586134,1598.6909639470125,-2.9023972,33.899227,0.00012356414,0.00012568622,2.2068715,1.1945313,0.34264925,0.3208149,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,848.49335,3646.6619,146.74524,0.0282110661256041,0.1218995813805124,0.0006207252653697,0.0945323000672043,2935.210232185053,198.76802885,-42.17304754026861,4,19,1,2.1411337868480724,DSL_Winter_Project_2025/audios_development/76.wav,-41.957417,12.990732,2904.7459805615813,554.9297465469023,21.019413426166743,10.761158347592998,0.021619605,0.025003707,6266.740958921371,2387.3012221774,-1.5976701,37.87565,-0.002436071,-0.0017610746,2.0990303,1.2347475,0.4521586,0.31444353,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,655.793,3997.5366,146.59836,0.0214368384589651,0.082580420623468,0.0008715392556587,0.045904541015625,1960.3761527411327,151.99908088,-24.400466565125047,6,19,1,1.85687074829932,DSL_Winter_Project_2025/audios_development/77.wav,-44.36793,13.982683,2653.034609386369,398.62150481564134,21.802121205540043,10.293454452025326,0.0059474646,0.0080687115,4647.6727294921875,1720.6891917500266,-1.5383593,39.291008,-0.0046625338,0.004546127,1.9726976,1.2928413,0.3878732,0.35793987,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,641.68506,3862.7297,145.75989,0.020449126882899,0.0933279138878773,0.0013075283252322,0.1377728174603174,2861.867088289924,112.34714674,-29.56736299553323,4,14,1,1.4583673469387757,DSL_Winter_Project_2025/audios_development/78.wav,-42.664562,14.4206915,2688.4772424080675,699.2105317001606,21.245256287454467,10.530326455326275,0.015092049,0.021014819,5385.693359375,3153.57174766118,-1.4898343,37.1601,0.0057793185,-0.0040466865,2.3236353,1.3729141,0.3656946,0.32377025,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1047.3423,3957.8179,145.39462,0.0315057088204874,0.1404107347481646,0.0318930169585564,0.0607329328109575,1378.678892267306,172.265625,-71.25711778046883,69,281,1,23.5,DSL_Winter_Project_2025/audios_development/79.wav,-47.548866,19.395666,1577.6901484142124,493.935477456832,21.53898252432627,11.818756423811918,0.00261269,0.0050373888,2539.4618735732356,1415.4443975315946,-0.22436428,29.05085,-1.2681852e-05,0.00021027213,2.4244466,1.3893174,0.44783875,0.29943657,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1120.8788,3999.3625,145.42351,0.0192463073142526,0.0872827030769593,0.0039466091429206,0.1794541429715106,2950.6235215415545,172.265625,-86.16868213176049,69,281,15,20.22458049886621,DSL_Winter_Project_2025/audios_development/80.wav,-53.66833,18.765902,2282.4136882952157,698.0977857356859,22.580512016592643,12.656598332391969,0.02228587,0.036947526,5071.659026129086,2888.731967693161,-2.844204,39.009193,0.0011391192,-0.00015898253,2.8271873,1.6250236,0.36630106,0.31714454,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1771.3887,3999.137,145.60583,0.0242759011922552,0.1010245740696543,0.0040586227141792,0.1447368421052631,3046.1895683374214,129.19921875,-86.5784900122002,69,281,16,18.7849433106576,DSL_Winter_Project_2025/audios_development/81.wav,-46.457714,12.968436,2464.362693139594,492.364913410424,21.60017897239081,11.750201981898824,0.035031144,0.049892534,5626.761011206957,1880.3974575452348,-0.8995286,29.830778,0.00031525464,-0.00022024754,2.377714,1.5303843,0.38550416,0.33773604,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,948.5982,3992.7915,145.39172,0.02166375577707,0.0993182107396291,0.0050231264085806,0.0732630029579118,1391.2913638176612,172.265625,-105.33043571636286,69,281,37,22.569795918367344,DSL_Winter_Project_2025/audios_development/82.wav,-56.87981,17.875656,1446.5763270928767,564.3754017621095,24.93398331832329,14.351272699334146,0.0055508977,0.028656967,2694.4431723886833,1879.0573986308445,-3.206613,38.78808,-0.00238609,-0.00030108402,2.0328746,1.1282629,0.34527925,0.31609938,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,0,1173.1023,3999.6282,145.85023,0.0265019555014575,0.1733121324541216,0.0112622631669609,0.0876925950081409,1507.697988637064,117.45383523,-69.4891954987988,69,281,19,31.672018140589564,DSL_Winter_Project_2025/audios_development/83.wav,-50.095093,17.23244,1519.3585918952376,524.261875152204,25.37902103035238,15.880695622792599,0.0010493188,0.0018741842,2951.9611907471135,1757.5900824031503,-2.013643,30.600729,-0.0005876407,-0.00043885954,1.7795489,0.93811774,0.39153603,0.31168026,5512.5,3185.749892940608,0.0,-1.2000022843567248
22050,1,1789.4578,3999.1504,145.67331,0.0233715067082895,0.0885952984943452,0.0050508196349126,0.1495958977957283,2818.189014079799,103.359375,-77.96690651665824,69,281,13,18.622403628117915,DSL_Winter_Project_2025/audios_development/84.wav,-46.94392,13.935273,2341.4754604699747,439.9528137344992,21.280816120134013,11.924480211928184,0.037502844,0.05604255,5017.177365356311,2309.129538238231,-1.2529382,31.223745,0.00042908307,-0.0002570371,2.5098722,1.5857418,0.36128655,0.33282688,5512.5,3185.749892940608,0.0,-1.2000022843567248
